UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,INTERVAL_MS,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_FUNDING_RATE_UPDATES
HOUR,2025-09-29 23:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 00:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 01:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 02:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 03:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 04:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 05:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,3.25e-06,3.25e-06,3.25e-06,,,,,,,,,0
HOUR,2025-09-30 06:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,6.625e-06,3.25e-06,6.625e-06,1759212000.0,1759212000.0,6.625e-06,6.625e-06,1759212000.0,6.625e-06,1759212000.0,6.625e-06,1
HOUR,2025-09-30 07:00:00,227,dydxv4,BTC-USD,3600000,6.625e-06,6.625e-06,-4.875e-06,-4.875e-06,1759215600.0,1759215600.0,-4.875e-06,-4.875e-06,1759215600.0,-4.875e-06,1759215600.0,-4.875e-06,1
HOUR,2025-09-30 08:00:00,227,dydxv4,BTC-USD,3600000,-4.875e-06,7.875e-06,-4.875e-06,7.875e-06,1759219200.0,1759219200.0,7.875e-06,7.875e-06,1759219200.0,7.875e-06,1759219200.0,7.875e-06,1
HOUR,2025-09-30 09:00:00,227,dydxv4,BTC-USD,3600000,7.875e-06,7.875e-06,7.875e-06,7.875e-06,,,,,,,,,0
HOUR,2025-09-30 10:00:00,227,dydxv4,BTC-USD,3600000,7.875e-06,7.875e-06,5e-06,5e-06,1759226400.0,1759226400.0,5e-06,5e-06,1759226400.0,5e-06,1759226400.0,5e-06,1
HOUR,2025-09-30 11:00:00,227,dydxv4,BTC-USD,3600000,5e-06,5e-06,1.5e-06,1.5e-06,1759230000.0,1759230000.0,1.5e-06,1.5e-06,1759230000.0,1.5e-06,1759230000.0,1.5e-06,1
HOUR,2025-09-30 12:00:00,227,dydxv4,BTC-USD,3600000,1.5e-06,1.2125e-05,1.5e-06,1.2125e-05,1759233600.0,1759233600.0,1.2125e-05,1.2125e-05,1759233600.0,1.2125e-05,1759233600.0,1.2125e-05,1
HOUR,2025-09-30 13:00:00,227,dydxv4,BTC-USD,3600000,1.2125e-05,1.2125e-05,1.1625e-05,1.1625e-05,1759237200.0,1759237200.0,1.1625e-05,1.1625e-05,1759237200.0,1.1625e-05,1759237200.0,1.1625e-05,1
HOUR,2025-09-30 14:00:00,227,dydxv4,BTC-USD,3600000,1.1625e-05,2.0375e-05,1.1625e-05,2.0375e-05,1759240800.0,1759240800.0,2.0375e-05,2.0375e-05,1759240800.0,2.0375e-05,1759240800.0,2.0375e-05,1
HOUR,2025-09-30 15:00:00,227,dydxv4,BTC-USD,3600000,2.0375e-05,2.0375e-05,6.875e-06,6.875e-06,1759244400.0,1759244400.0,6.875e-06,6.875e-06,1759244400.0,6.875e-06,1759244400.0,6.875e-06,1
HOUR,2025-09-30 16:00:00,227,dydxv4,BTC-USD,3600000,6.875e-06,6.875e-06,3.75e-06,3.75e-06,1759248000.0,1759248000.0,3.75e-06,3.75e-06,1759248000.0,3.75e-06,1759248000.0,3.75e-06,1
HOUR,2025-09-30 17:00:00,227,dydxv4,BTC-USD,3600000,3.75e-06,1.4125e-05,3.75e-06,1.4125e-05,1759251600.0,1759251600.0,1.4125e-05,1.4125e-05,1759251600.0,1.4125e-05,1759251600.0,1.4125e-05,1
HOUR,2025-09-30 18:00:00,227,dydxv4,BTC-USD,3600000,1.4125e-05,3.85e-05,1.4125e-05,3.85e-05,1759255200.0,1759255200.0,3.85e-05,3.85e-05,1759255200.0,3.85e-05,1759255200.0,3.85e-05,1
HOUR,2025-09-30 19:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,3.85e-05,3.85e-05,,,,,,,,,0
HOUR,2025-09-30 20:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,3.85e-05,3.85e-05,,,,,,,,,0
HOUR,2025-09-30 21:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,3.85e-05,3.85e-05,,,,,,,,,0
HOUR,2025-09-30 22:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,3.85e-05,3.85e-05,,,,,,,,,0
HOUR,2025-09-30 23:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,3.85e-05,3.85e-05,,,,,,,,,0
HOUR,2025-10-01 00:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,3.85e-05,3.85e-05,,,,,,,,,0
HOUR,2025-10-01 01:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,3.85e-05,2.025e-05,2.025e-05,1759280400.0,1759280400.0,2.025e-05,2.025e-05,1759280400.0,2.025e-05,1759280400.0,2.025e-05,1
HOUR,2025-10-01 02:00:00,227,dydxv4,BTC-USD,3600000,2.025e-05,2.025e-05,1.6625e-05,1.6625e-05,1759284000.0,1759284000.0,1.6625e-05,1.6625e-05,1759284000.0,1.6625e-05,1759284000.0,1.6625e-05,1
HOUR,2025-10-01 03:00:00,227,dydxv4,BTC-USD,3600000,1.6625e-05,1.6625e-05,1.425e-05,1.425e-05,1759287600.0,1759287600.0,1.425e-05,1.425e-05,1759287600.0,1.425e-05,1759287600.0,1.425e-05,1
HOUR,2025-10-01 04:00:00,227,dydxv4,BTC-USD,3600000,1.425e-05,2.0375e-05,1.425e-05,2.0375e-05,1759291200.0,1759291200.0,2.0375e-05,2.0375e-05,1759291200.0,2.0375e-05,1759291200.0,2.0375e-05,1
HOUR,2025-10-01 05:00:00,227,dydxv4,BTC-USD,3600000,2.0375e-05,3.2875e-05,2.0375e-05,3.2875e-05,1759294800.0,1759294800.0,3.2875e-05,3.2875e-05,1759294800.0,3.2875e-05,1759294800.0,3.2875e-05,1
HOUR,2025-10-01 06:00:00,227,dydxv4,BTC-USD,3600000,3.2875e-05,3.2875e-05,2.325e-05,2.325e-05,1759298400.0,1759298400.0,2.325e-05,2.325e-05,1759298400.0,2.325e-05,1759298400.0,2.325e-05,1
HOUR,2025-10-01 07:00:00,227,dydxv4,BTC-USD,3600000,2.325e-05,2.325e-05,2.325e-05,2.325e-05,,,,,,,,,0
HOUR,2025-10-01 08:00:00,227,dydxv4,BTC-USD,3600000,2.325e-05,2.325e-05,2.325e-05,2.325e-05,,,,,,,,,0
HOUR,2025-10-01 09:00:00,227,dydxv4,BTC-USD,3600000,2.325e-05,5.675e-05,2.325e-05,5.675e-05,1759309200.0,1759309200.0,5.675e-05,5.675e-05,1759309200.0,5.675e-05,1759309200.0,5.675e-05,1
HOUR,2025-10-01 10:00:00,227,dydxv4,BTC-USD,3600000,5.675e-05,5.675e-05,4.1875e-05,4.1875e-05,1759312800.0,1759312800.0,4.1875e-05,4.1875e-05,1759312800.0,4.1875e-05,1759312800.0,4.1875e-05,1
HOUR,2025-10-01 11:00:00,227,dydxv4,BTC-USD,3600000,4.1875e-05,4.1875e-05,2.7375e-05,2.7375e-05,1759316400.0,1759316400.0,2.7375e-05,2.7375e-05,1759316400.0,2.7375e-05,1759316400.0,2.7375e-05,1
HOUR,2025-10-01 12:00:00,227,dydxv4,BTC-USD,3600000,2.7375e-05,2.7375e-05,2.7375e-05,2.7375e-05,,,,,,,,,0
HOUR,2025-10-01 13:00:00,227,dydxv4,BTC-USD,3600000,2.7375e-05,3.85e-05,2.7375e-05,3.85e-05,1759323600.0,1759323600.0,3.85e-05,3.85e-05,1759323600.0,3.85e-05,1759323600.0,3.85e-05,1
HOUR,2025-10-01 14:00:00,227,dydxv4,BTC-USD,3600000,3.85e-05,4.475e-05,3.85e-05,4.475e-05,1759327200.0,1759327200.0,4.475e-05,4.475e-05,1759327200.0,4.475e-05,1759327200.0,4.475e-05,1
HOUR,2025-10-01 15:00:00,227,dydxv4,BTC-USD,3600000,4.475e-05,4.475e-05,1.875e-05,1.875e-05,1759330800.0,1759330800.0,1.875e-05,1.875e-05,1759330800.0,1.875e-05,1759330800.0,1.875e-05,1
HOUR,2025-10-01 16:00:00,227,dydxv4,BTC-USD,3600000,1.875e-05,1.875e-05,1.875e-05,1.875e-05,,,,,,,,,0
HOUR,2025-10-01 17:00:00,227,dydxv4,BTC-USD,3600000,1.875e-05,1.875e-05,1.6e-05,1.6e-05,1759338000.0,1759338000.0,1.6e-05,1.6e-05,1759338000.0,1.6e-05,1759338000.0,1.6e-05,1
HOUR,2025-10-01 18:00:00,227,dydxv4,BTC-USD,3600000,1.6e-05,2.3375e-05,1.6e-05,2.3375e-05,1759341600.0,1759341600.0,2.3375e-05,2.3375e-05,1759341600.0,2.3375e-05,1759341600.0,2.3375e-05,1
HOUR,2025-10-01 19:00:00,227,dydxv4,BTC-USD,3600000,2.3375e-05,5.6625e-05,2.3375e-05,5.6625e-05,1759345200.0,1759345200.0,5.6625e-05,5.6625e-05,1759345200.0,5.6625e-05,1759345200.0,5.6625e-05,1
HOUR,2025-10-01 20:00:00,227,dydxv4,BTC-USD,3600000,5.6625e-05,5.6625e-05,0.0,0.0,1759348800.0,1759348800.0,0.0,0.0,1759348800.0,0.0,1759348800.0,0.0,1
HOUR,2025-10-01 21:00:00,227,dydxv4,BTC-USD,3600000,0.0,0.0,-8.5e-06,-8.5e-06,1759352400.0,1759352400.0,-8.5e-06,-8.5e-06,1759352400.0,-8.5e-06,1759352400.0,-8.5e-06,1
HOUR,2025-10-01 22:00:00,227,dydxv4,BTC-USD,3600000,-8.5e-06,1.15e-05,-8.5e-06,1.15e-05,1759356000.0,1759356000.0,1.15e-05,1.15e-05,1759356000.0,1.15e-05,1759356000.0,1.15e-05,1
HOUR,2025-10-01 23:00:00,227,dydxv4,BTC-USD,3600000,1.15e-05,1.15e-05,9.375e-06,9.375e-06,1759359600.0,1759359600.0,9.375e-06,9.375e-06,1759359600.0,9.375e-06,1759359600.0,9.375e-06,1
HOUR,2025-10-02 00:00:00,227,dydxv4,BTC-USD,3600000,9.375e-06,9.375e-06,9.375e-06,9.375e-06,,,,,,,,,0
HOUR,2025-10-02 01:00:00,227,dydxv4,BTC-USD,3600000,9.375e-06,1.2875e-05,9.375e-06,1.2875e-05,1759366800.0,1759366800.0,1.2875e-05,1.2875e-05,1759366800.0,1.2875e-05,1759366800.0,1.2875e-05,1
HOUR,2025-10-02 02:00:00,227,dydxv4,BTC-USD,3600000,1.2875e-05,1.2875e-05,1.2125e-05,1.2125e-05,1759370400.0,1759370400.0,1.2125e-05,1.2125e-05,1759370400.0,1.2125e-05,1759370400.0,1.2125e-05,1
HOUR,2025-10-02 03:00:00,227,dydxv4,BTC-USD,3600000,1.2125e-05,1.675e-05,1.2125e-05,1.675e-05,1759374000.0,1759374000.0,1.675e-05,1.675e-05,1759374000.0,1.675e-05,1759374000.0,1.675e-05,1
HOUR,2025-10-02 04:00:00,227,dydxv4,BTC-USD,3600000,1.675e-05,1.85e-05,1.675e-05,1.85e-05,1759377600.0,1759377600.0,1.85e-05,1.85e-05,1759377600.0,1.85e-05,1759377600.0,1.85e-05,1
HOUR,2025-10-02 05:00:00,227,dydxv4,BTC-USD,3600000,1.85e-05,2.0875e-05,1.85e-05,2.0875e-05,1759381200.0,1759381200.0,2.0875e-05,2.0875e-05,1759381200.0,2.0875e-05,1759381200.0,2.0875e-05,1
HOUR,2025-10-02 06:00:00,227,dydxv4,BTC-USD,3600000,2.0875e-05,2.35e-05,2.0875e-05,2.35e-05,1759384800.0,1759384800.0,2.35e-05,2.35e-05,1759384800.0,2.35e-05,1759384800.0,2.35e-05,1
HOUR,2025-10-02 07:00:00,227,dydxv4,BTC-USD,3600000,2.35e-05,2.35e-05,1.225e-05,1.225e-05,1759388400.0,1759388400.0,1.225e-05,1.225e-05,1759388400.0,1.225e-05,1759388400.0,1.225e-05,1
HOUR,2025-10-02 08:00:00,227,dydxv4,BTC-USD,3600000,1.225e-05,1.3875e-05,1.225e-05,1.3875e-05,1759392000.0,1759392000.0,1.3875e-05,1.3875e-05,1759392000.0,1.3875e-05,1759392000.0,1.3875e-05,1
HOUR,2025-10-02 09:00:00,227,dydxv4,BTC-USD,3600000,1.3875e-05,1.975e-05,1.3875e-05,1.975e-05,1759395600.0,1759395600.0,1.975e-05,1.975e-05,1759395600.0,1.975e-05,1759395600.0,1.975e-05,1
HOUR,2025-10-02 10:00:00,227,dydxv4,BTC-USD,3600000,1.975e-05,2.3125e-05,1.975e-05,2.3125e-05,1759399200.0,1759399200.0,2.3125e-05,2.3125e-05,1759399200.0,2.3125e-05,1759399200.0,2.3125e-05,1
HOUR,2025-10-02 11:00:00,227,dydxv4,BTC-USD,3600000,2.3125e-05,2.3125e-05,8.125e-06,8.125e-06,1759402800.0,1759402800.0,8.125e-06,8.125e-06,1759402800.0,8.125e-06,1759402800.0,8.125e-06,1
HOUR,2025-10-02 12:00:00,227,dydxv4,BTC-USD,3600000,8.125e-06,8.125e-06,8.125e-06,8.125e-06,,,,,,,,,0
HOUR,2025-10-02 13:00:00,227,dydxv4,BTC-USD,3600000,8.125e-06,8.125e-06,8.125e-06,8.125e-06,,,,,,,,,0
HOUR,2025-10-02 14:00:00,227,dydxv4,BTC-USD,3600000,8.125e-06,8.125e-06,8.125e-06,8.125e-06,,,,,,,,,0
HOUR,2025-10-02 15:00:00,227,dydxv4,BTC-USD,3600000,8.125e-06,8.125e-06,-1.7e-05,-1.7e-05,1759417200.0,1759417200.0,-1.7e-05,-1.7e-05,1759417200.0,-1.7e-05,1759417200.0,-1.7e-05,1
HOUR,2025-10-02 16:00:00,227,dydxv4,BTC-USD,3600000,-1.7e-05,-6.125e-06,-1.7e-05,-6.125e-06,1759420800.0,1759420800.0,-6.125e-06,-6.125e-06,1759420800.0,-6.125e-06,1759420800.0,-6.125e-06,1
HOUR,2025-10-02 17:00:00,227,dydxv4,BTC-USD,3600000,-6.125e-06,1.5e-06,-6.125e-06,1.5e-06,1759424400.0,1759424400.0,1.5e-06,1.5e-06,1759424400.0,1.5e-06,1759424400.0,1.5e-06,1
HOUR,2025-10-02 18:00:00,227,dydxv4,BTC-USD,3600000,1.5e-06,1.5e-06,-1.25e-07,-1.25e-07,1759428000.0,1759428000.0,-1.25e-07,-1.25e-07,1759428000.0,-1.25e-07,1759428000.0,-1.25e-07,1
HOUR,2025-10-02 19:00:00,227,dydxv4,BTC-USD,3600000,-1.25e-07,-1.25e-07,-1.25e-07,-1.25e-07,,,,,,,,,0
HOUR,2025-10-02 20:00:00,227,dydxv4,BTC-USD,3600000,-1.25e-07,-1.25e-07,-1.25e-07,-1.25e-07,,,,,,,,,0
HOUR,2025-10-02 21:00:00,227,dydxv4,BTC-USD,3600000,-1.25e-07,-1.25e-07,-1.25e-07,-1.25e-07,,,,,,,,,0
HOUR,2025-10-02 22:00:00,227,dydxv4,BTC-USD,3600000,-1.25e-07,-1.25e-07,-3.25e-06,-3.25e-06,1759442400.0,1759442400.0,-3.25e-06,-3.25e-06,1759442400.0,-3.25e-06,1759442400.0,-3.25e-06,1
HOUR,2025-10-02 23:00:00,227,dydxv4,BTC-USD,3600000,-3.25e-06,4.625e-06,-3.25e-06,4.625e-06,1759446000.0,1759446000.0,4.625e-06,4.625e-06,1759446000.0,4.625e-06,1759446000.0,4.625e-06,1
HOUR,2025-10-03 00:00:00,227,dydxv4,BTC-USD,3600000,4.625e-06,7.75e-06,4.625e-06,7.75e-06,1759449600.0,1759449600.0,7.75e-06,7.75e-06,1759449600.0,7.75e-06,1759449600.0,7.75e-06,1
HOUR,2025-10-03 01:00:00,227,dydxv4,BTC-USD,3600000,7.75e-06,7.75e-06,-2.625e-06,-2.625e-06,1759453200.0,1759453200.0,-2.625e-06,-2.625e-06,1759453200.0,-2.625e-06,1759453200.0,-2.625e-06,1
HOUR,2025-10-03 02:00:00,227,dydxv4,BTC-USD,3600000,-2.625e-06,-1.125e-06,-2.625e-06,-1.125e-06,1759456800.0,1759456800.0,-1.125e-06,-1.125e-06,1759456800.0,-1.125e-06,1759456800.0,-1.125e-06,1
HOUR,2025-10-03 03:00:00,227,dydxv4,BTC-USD,3600000,-1.125e-06,-1.125e-06,-3.625e-06,-3.625e-06,1759460400.0,1759460400.0,-3.625e-06,-3.625e-06,1759460400.0,-3.625e-06,1759460400.0,-3.625e-06,1
HOUR,2025-10-03 04:00:00,227,dydxv4,BTC-USD,3600000,-3.625e-06,4.25e-06,-3.625e-06,4.25e-06,1759464000.0,1759464000.0,4.25e-06,4.25e-06,1759464000.0,4.25e-06,1759464000.0,4.25e-06,1
HOUR,2025-10-03 05:00:00,227,dydxv4,BTC-USD,3600000,4.25e-06,5.5e-06,4.25e-06,5.5e-06,1759467600.0,1759467600.0,5.5e-06,5.5e-06,1759467600.0,5.5e-06,1759467600.0,5.5e-06,1
HOUR,2025-10-03 06:00:00,227,dydxv4,BTC-USD,3600000,5.5e-06,5.5e-06,3.25e-06,3.25e-06,1759471200.0,1759471200.0,3.25e-06,3.25e-06,1759471200.0,3.25e-06,1759471200.0,3.25e-06,1
HOUR,2025-10-03 07:00:00,227,dydxv4,BTC-USD,3600000,3.25e-06,1.1625e-05,3.25e-06,1.1625e-05,1759474800.0,1759474800.0,1.1625e-05,1.1625e-05,1759474800.0,1.1625e-05,1759474800.0,1.1625e-05,1
HOUR,2025-10-03 08:00:00,227,dydxv4,BTC-USD,3600000,1.1625e-05,1.1625e-05,6e-06,6e-06,1759478400.0,1759478400.0,6e-06,6e-06,1759478400.0,6e-06,1759478400.0,6e-06,1
HOUR,2025-10-03 09:00:00,227,dydxv4,BTC-USD,3600000,6e-06,6e-06,4.875e-06,4.875e-06,1759482000.0,1759482000.0,4.875e-06,4.875e-06,1759482000.0,4.875e-06,1759482000.0,4.875e-06,1
HOUR,2025-10-03 10:00:00,227,dydxv4,BTC-USD,3600000,4.875e-06,2.075e-05,4.875e-06,2.075e-05,1759485600.0,1759485600.0,2.075e-05,2.075e-05,1759485600.0,2.075e-05,1759485600.0,2.075e-05,1
HOUR,2025-10-03 11:00:00,227,dydxv4,BTC-USD,3600000,2.075e-05,2.075e-05,2.075e-05,2.075e-05,,,,,,,,,0
HOUR,2025-10-03 12:00:00,227,dydxv4,BTC-USD,3600000,2.075e-05,2.075e-05,2.075e-05,2.075e-05,,,,,,,,,0
HOUR,2025-10-03 13:00:00,227,dydxv4,BTC-USD,3600000,2.075e-05,2.075e-05,2.075e-05,2.075e-05,,,,,,,,,0
HOUR,2025-10-03 14:00:00,227,dydxv4,BTC-USD,3600000,2.075e-05,2.075e-05,2.075e-05,2.075e-05,,,,,,,,,0
HOUR,2025-10-03 15:00:00,227,dydxv4,BTC-USD,3600000,2.075e-05,2.075e-05,5e-07,5e-07,1759503600.0,1759503600.0,5e-07,5e-07,1759503600.0,5e-07,1759503600.0,5e-07,1
HOUR,2025-10-03 16:00:00,227,dydxv4,BTC-USD,3600000,5e-07,8.625e-06,5e-07,8.625e-06,1759507200.0,1759507200.0,8.625e-06,8.625e-06,1759507200.0,8.625e-06,1759507200.0,8.625e-06,1
HOUR,2025-10-03 17:00:00,227,dydxv4,BTC-USD,3600000,8.625e-06,8.625e-06,4.625e-06,4.625e-06,1759510800.0,1759510800.0,4.625e-06,4.625e-06,1759510800.0,4.625e-06,1759510800.0,4.625e-06,1
HOUR,2025-10-03 18:00:00,227,dydxv4,BTC-USD,3600000,4.625e-06,1.775e-05,4.625e-06,1.775e-05,1759514400.0,1759514400.0,1.775e-05,1.775e-05,1759514400.0,1.775e-05,1759514400.0,1.775e-05,1
HOUR,2025-10-03 19:00:00,227,dydxv4,BTC-USD,3600000,1.775e-05,2.4875e-05,1.775e-05,2.4875e-05,1759518000.0,1759518000.0,2.4875e-05,2.4875e-05,1759518000.0,2.4875e-05,1759518000.0,2.4875e-05,1
HOUR,2025-10-03 20:00:00,227,dydxv4,BTC-USD,3600000,2.4875e-05,2.4875e-05,1.3125e-05,1.3125e-05,1759521600.0,1759521600.0,1.3125e-05,1.3125e-05,1759521600.0,1.3125e-05,1759521600.0,1.3125e-05,1
HOUR,2025-10-03 21:00:00,227,dydxv4,BTC-USD,3600000,1.3125e-05,1.3125e-05,1.3125e-05,1.3125e-05,,,,,,,,,0
HOUR,2025-10-03 22:00:00,227,dydxv4,BTC-USD,3600000,1.3125e-05,1.3125e-05,2.25e-06,2.25e-06,1759528800.0,1759528800.0,2.25e-06,2.25e-06,1759528800.0,2.25e-06,1759528800.0,2.25e-06,1
HOUR,2025-10-03 23:00:00,227,dydxv4,BTC-USD,3600000,2.25e-06,1.55e-05,2.25e-06,1.55e-05,1759532400.0,1759532400.0,1.55e-05,1.55e-05,1759532400.0,1.55e-05,1759532400.0,1.55e-05,1
HOUR,2025-10-04 00:00:00,227,dydxv4,BTC-USD,3600000,1.55e-05,1.55e-05,1.55e-05,1.55e-05,1759536000.0,1759536000.0,1.55e-05,1.55e-05,1759536000.0,1.55e-05,1759536000.0,1.55e-05,1
HOUR,2025-10-04 01:00:00,227,dydxv4,BTC-USD,3600000,1.55e-05,1.55e-05,1.25e-05,1.25e-05,1759539600.0,1759539600.0,1.25e-05,1.25e-05,1759539600.0,1.25e-05,1759539600.0,1.25e-05,1
HOUR,2025-10-04 02:00:00,227,dydxv4,BTC-USD,3600000,1.25e-05,1.25e-05,6.125e-06,6.125e-06,1759543200.0,1759543200.0,6.125e-06,6.125e-06,1759543200.0,6.125e-06,1759543200.0,6.125e-06,1
HOUR,2025-10-04 03:00:00,227,dydxv4,BTC-USD,3600000,6.125e-06,2.225e-05,6.125e-06,2.225e-05,1759546800.0,1759546800.0,2.225e-05,2.225e-05,1759546800.0,2.225e-05,1759546800.0,2.225e-05,1
HOUR,2025-10-04 04:00:00,227,dydxv4,BTC-USD,3600000,2.225e-05,2.225e-05,1.05e-05,1.05e-05,1759550400.0,1759550400.0,1.05e-05,1.05e-05,1759550400.0,1.05e-05,1759550400.0,1.05e-05,1
HOUR,2025-10-04 05:00:00,227,dydxv4,BTC-USD,3600000,1.05e-05,1.05e-05,3.5e-06,3.5e-06,1759554000.0,1759554000.0,3.5e-06,3.5e-06,1759554000.0,3.5e-06,1759554000.0,3.5e-06,1
HOUR,2025-10-04 06:00:00,227,dydxv4,BTC-USD,3600000,3.5e-06,1.3e-05,3.5e-06,1.3e-05,1759557600.0,1759557600.0,1.3e-05,1.3e-05,1759557600.0,1.3e-05,1759557600.0,1.3e-05,1
HOUR,2025-10-04 07:00:00,227,dydxv4,BTC-USD,3600000,1.3e-05,1.3e-05,1.025e-05,1.025e-05,1759561200.0,1759561200.0,1.025e-05,1.025e-05,1759561200.0,1.025e-05,1759561200.0,1.025e-05,1
HOUR,2025-10-04 08:00:00,227,dydxv4,BTC-USD,3600000,1.025e-05,1.4875e-05,1.025e-05,1.4875e-05,1759564800.0,1759564800.0,1.4875e-05,1.4875e-05,1759564800.0,1.4875e-05,1759564800.0,1.4875e-05,1
HOUR,2025-10-04 09:00:00,227,dydxv4,BTC-USD,3600000,1.4875e-05,5.2875e-05,1.4875e-05,5.2875e-05,1759568400.0,1759568400.0,5.2875e-05,5.2875e-05,1759568400.0,5.2875e-05,1759568400.0,5.2875e-05,1
HOUR,2025-10-04 10:00:00,227,dydxv4,BTC-USD,3600000,5.2875e-05,6.7875e-05,5.2875e-05,6.7875e-05,1759572000.0,1759572000.0,6.7875e-05,6.7875e-05,1759572000.0,6.7875e-05,1759572000.0,6.7875e-05,1
HOUR,2025-10-04 11:00:00,227,dydxv4,BTC-USD,3600000,6.7875e-05,6.7875e-05,6.225e-05,6.225e-05,1759575600.0,1759575600.0,6.225e-05,6.225e-05,1759575600.0,6.225e-05,1759575600.0,6.225e-05,1
HOUR,2025-10-04 12:00:00,227,dydxv4,BTC-USD,3600000,6.225e-05,6.2875e-05,6.225e-05,6.2875e-05,1759579200.0,1759579200.0,6.2875e-05,6.2875e-05,1759579200.0,6.2875e-05,1759579200.0,6.2875e-05,1
HOUR,2025-10-04 13:00:00,227,dydxv4,BTC-USD,3600000,6.2875e-05,6.2875e-05,4.425e-05,4.425e-05,1759582800.0,1759582800.0,4.425e-05,4.425e-05,1759582800.0,4.425e-05,1759582800.0,4.425e-05,1
HOUR,2025-10-04 14:00:00,227,dydxv4,BTC-USD,3600000,4.425e-05,4.425e-05,3.2375e-05,3.2375e-05,1759586400.0,1759586400.0,3.2375e-05,3.2375e-05,1759586400.0,3.2375e-05,1759586400.0,3.2375e-05,1
HOUR,2025-10-04 15:00:00,227,dydxv4,BTC-USD,3600000,3.2375e-05,3.2375e-05,2.875e-05,2.875e-05,1759590000.0,1759590000.0,2.875e-05,2.875e-05,1759590000.0,2.875e-05,1759590000.0,2.875e-05,1
HOUR,2025-10-04 16:00:00,227,dydxv4,BTC-USD,3600000,2.875e-05,2.875e-05,2.175e-05,2.175e-05,1759593600.0,1759593600.0,2.175e-05,2.175e-05,1759593600.0,2.175e-05,1759593600.0,2.175e-05,1
HOUR,2025-10-04 17:00:00,227,dydxv4,BTC-USD,3600000,2.175e-05,3.15e-05,2.175e-05,3.15e-05,1759597200.0,1759597200.0,3.15e-05,3.15e-05,1759597200.0,3.15e-05,1759597200.0,3.15e-05,1
HOUR,2025-10-04 18:00:00,227,dydxv4,BTC-USD,3600000,3.15e-05,4.1875e-05,3.15e-05,4.1875e-05,1759600800.0,1759600800.0,4.1875e-05,4.1875e-05,1759600800.0,4.1875e-05,1759600800.0,4.1875e-05,1
HOUR,2025-10-04 19:00:00,227,dydxv4,BTC-USD,3600000,4.1875e-05,4.1875e-05,2.95e-05,2.95e-05,1759604400.0,1759604400.0,2.95e-05,2.95e-05,1759604400.0,2.95e-05,1759604400.0,2.95e-05,1
HOUR,2025-10-04 20:00:00,227,dydxv4,BTC-USD,3600000,2.95e-05,2.975e-05,2.95e-05,2.975e-05,1759608000.0,1759608000.0,2.975e-05,2.975e-05,1759608000.0,2.975e-05,1759608000.0,2.975e-05,1
HOUR,2025-10-04 21:00:00,227,dydxv4,BTC-USD,3600000,2.975e-05,2.975e-05,2.975e-05,2.975e-05,,,,,,,,,0
HOUR,2025-10-04 22:00:00,227,dydxv4,BTC-USD,3600000,2.975e-05,2.975e-05,2.5875e-05,2.5875e-05,1759615200.0,1759615200.0,2.5875e-05,2.5875e-05,1759615200.0,2.5875e-05,1759615200.0,2.5875e-05,1
HOUR,2025-10-04 23:00:00,227,dydxv4,BTC-USD,3600000,2.5875e-05,2.8e-05,2.5875e-05,2.8e-05,1759618800.0,1759618800.0,2.8e-05,2.8e-05,1759618800.0,2.8e-05,1759618800.0,2.8e-05,1
HOUR,2025-10-05 00:00:00,227,dydxv4,BTC-USD,3600000,2.8e-05,2.8e-05,2.4375e-05,2.4375e-05,1759622400.0,1759622400.0,2.4375e-05,2.4375e-05,1759622400.0,2.4375e-05,1759622400.0,2.4375e-05,1
