UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
HOUR,2024-10-18 02:00:00,707,binance,BTCUSDT,68085.5,68142.0,67800.0,68103.99,1729216800,1729220399,68085.5,68142.0,1729216836,67800.0,1729217772,68103.99,241071,125382,115689,0,1073.1499,72948959.5415287,506.72829,34445386.4416974,566.42161,38503573.0998313,0,0
HOUR,2024-10-18 03:00:00,707,binance,BTCUSDT,68103.99,68108.58,67522.0,67555.4,1729220400,1729223999,68104.0,68108.58,1729220704,67522.0,1729223976,67555.4,134909,53170,81739,0,978.29799,66372973.4444216,332.58892,22564208.0262176,645.70907,43808765.418204,0,0
HOUR,2024-10-18 04:00:00,707,binance,BTCUSDT,67555.4,67867.93,67544.0,67742.72,1729224000,1729227599,67555.41,67867.93,1729225985,67544.0,1729224091,67742.72,81925,39502,42423,0,770.77181,52198312.742547,330.41282,22372539.506756,440.35899,29825773.235791,0,0
HOUR,2024-10-18 05:00:00,707,binance,BTCUSDT,67742.72,68050.0,67640.0,68000.79,1729227600,1729231199,67742.71,68050.0,1729230849,67640.0,1729228136,68000.79,89912,47957,41955,0,567.44614,38497856.1871751,295.38155,20042004.8510511,272.06459,18455851.336124,0,0
HOUR,2024-10-18 06:00:00,707,binance,BTCUSDT,68000.79,68378.95,67925.98,68108.0,1729231200,1729234799,68000.79,68378.95,1729232788,67925.98,1729231627,68108.0,142566,54930,87636,0,1482.28962,101009896.797361,717.69407,48916678.6563216,764.59555,52093218.1410012,0,0
HOUR,2024-10-18 07:00:00,707,binance,BTCUSDT,68108.0,68194.0,67864.0,67969.7,1729234800,1729238399,68108.0,68194.0,1729236301,67864.0,1729238005,67969.7,122316,54535,67781,0,1615.5303,109861006.129333,498.32025,33890299.4275257,1117.21005,75970706.7015453,0,0
HOUR,2024-10-18 08:00:00,707,binance,BTCUSDT,67969.7,68050.0,67830.0,67922.45,1729238400,1729241999,67969.69,68050.0,1729238729,67830.0,1729239452,67922.45,106264,61375,44889,0,641.38325,43564862.7472119,338.64517,23000817.8499961,302.73808,20564044.8972158,0,0
HOUR,2024-10-18 09:00:00,707,binance,BTCUSDT,67922.45,68045.55,67763.26,67802.0,1729242000,1729245599,67922.44,68045.55,1729242655,67763.26,1729244748,67802.0,95665,52662,43003,0,753.29192,51141216.6847083,311.23082,21133060.0921306,442.0611,30008156.5925777,0,0
HOUR,2024-10-18 10:00:00,707,binance,BTCUSDT,67802.0,67970.33,67776.43,67874.92,1729245600,1729249198,67802.0,67970.33,1729247291,67776.43,1729246216,67874.92,95980,54506,41474,0,921.44904,62533220.0009425,315.96334,21443617.8107977,605.4857,41089602.1901448,0,0
HOUR,2024-10-18 11:00:00,707,binance,BTCUSDT,67874.92,68028.44,67674.98,67702.0,1729249200,1729252799,67874.92,68028.44,1729250109,67674.98,1729252768,67702.0,106734,50844,55890,0,1288.33547,87425140.1865302,485.48187,32945885.7952715,802.8536,54479254.3912587,0,0
HOUR,2024-10-18 12:00:00,707,binance,BTCUSDT,67702.0,67820.66,67642.71,67662.0,1729252800,1729256399,67702.0,67820.66,1729253509,67642.71,1729256337,67662.0,107445,58132,49313,0,574.19737,38880774.1249771,270.19673,18296827.8954116,304.00064,20583946.2295655,0,0
HOUR,2024-10-18 13:00:00,707,binance,BTCUSDT,67662.0,68196.0,67656.99,68196.0,1729256400,1729259999,67662.0,68196.0,1729259999,67656.99,1729256525,68196.0,276008,156690,119318,0,1233.37326,83791596.0889638,684.44479,46499963.4107177,548.92847,37291632.6782461,0,0
HOUR,2024-10-18 14:00:00,707,binance,BTCUSDT,68196.0,68600.0,67936.18,68426.98,1729260000,1729263599,68195.99,68600.0,1729262048,67936.18,1729260953,68426.98,537124,283233,253891,0,4002.87329,273627531.050981,2383.24761,162954409.045911,1619.62568,110673122.001586,0,0
HOUR,2024-10-18 15:00:00,707,binance,BTCUSDT,68426.98,68870.68,68293.04,68735.35,1729263600,1729267199,68426.99,68870.68,1729266385,68293.04,1729264233,68735.35,372023,204012,168011,0,3171.49022,217716241.335298,1899.0986,130362437.871206,1272.39162,87353803.4632603,0,0
HOUR,2024-10-18 16:00:00,707,binance,BTCUSDT,68735.35,68897.99,68360.0,68787.88,1729267200,1729270799,68735.34,68897.99,1729270624,68360.0,1729268046,68787.88,303890,159305,144585,0,1754.84058,120526090.699846,878.59938,60358163.1639269,876.2412,60167927.5361637,0,0
HOUR,2024-10-18 17:00:00,707,binance,BTCUSDT,68787.88,68908.05,68656.53,68710.14,1729270800,1729274398,68787.87,68908.05,1729271778,68656.53,1729272657,68710.14,172192,70806,101386,0,1032.29321,71035214.0951391,530.38589,36502573.9305385,501.90732,34532640.1646006,0,0
HOUR,2024-10-18 18:00:00,707,binance,BTCUSDT,68710.14,69000.0,68560.0,68892.42,1729274400,1729277999,68710.13,69000.0,1729277192,68560.0,1729274487,68892.42,195423,96100,99323,0,1227.26584,84471215.1437285,631.86651,43499807.7702315,595.39933,40971407.373497,0,0
HOUR,2024-10-18 19:00:00,707,binance,BTCUSDT,68892.42,68974.0,68572.72,68608.01,1729278000,1729281599,68892.41,68974.0,1729278564,68572.72,1729281492,68608.01,142594,62073,80521,0,1079.87377,74241491.1694351,421.00249,28938905.2473753,658.87128,45302585.9220598,0,0
HOUR,2024-10-18 20:00:00,707,binance,BTCUSDT,68608.01,68690.0,68400.0,68432.0,1729281600,1729285199,68608.01,68690.0,1729282659,68400.0,1729285130,68432.0,105199,47088,58111,0,674.44986,46229732.0972571,272.0219,18644183.1659946,402.42796,27585548.9312625,0,0
HOUR,2024-10-18 21:00:00,707,binance,BTCUSDT,68432.0,68495.45,68230.0,68412.0,1729285200,1729288799,68431.99,68495.45,1729287414,68230.0,1729288375,68412.0,51245,22415,28830,0,381.16213,26070150.2793468,151.61082,10371337.6987693,229.55131,15698812.5805775,0,0
HOUR,2024-10-18 22:00:00,707,binance,BTCUSDT,68412.0,68420.0,68204.1,68205.6,1729288800,1729292399,68412.0,68420.0,1729289908,68204.1,1729292308,68205.6,85623,42258,43365,0,430.32404,29395088.7359541,194.02086,13253544.5870077,236.30318,16141544.1489464,0,0
HOUR,2024-10-18 23:00:00,707,binance,BTCUSDT,68205.6,68470.0,68205.59,68428.0,1729292400,1729295999,68205.59,68470.0,1729295610,68205.59,1729292496,68428.0,51594,30689,20905,0,307.31425,21009698.5226567,168.65353,11528765.3143339,138.66072,9480933.2083228,0,0
HOUR,2024-10-19 00:00:00,707,binance,BTCUSDT,68428.0,68480.0,68303.03,68334.2,1729296000,1729299599,68427.99,68480.0,1729296240,68303.03,1729298630,68334.2,53986,32872,21114,0,310.84184,21255321.0054359,134.84825,9221396.8596086,175.99359,12033924.1458273,0,0
HOUR,2024-10-19 01:00:00,707,binance,BTCUSDT,68334.2,68454.55,68330.0,68340.02,1729299600,1729303199,68334.21,68454.55,1729302489,68330.0,1729299660,68340.02,58505,33978,24527,0,321.83758,22009631.5448361,169.26705,11575724.5893456,152.57053,10433906.9554905,0,0
HOUR,2024-10-19 02:00:00,707,binance,BTCUSDT,68340.02,68469.91,68334.0,68459.59,1729303200,1729306799,68340.02,68469.91,1729304874,68334.0,1729303794,68459.59,41023,25395,15628,0,276.07774,18884498.7302482,146.49768,10020399.9673445,129.58006,8864098.7629037,0,0
HOUR,2024-10-19 03:00:00,707,binance,BTCUSDT,68459.59,68693.26,68435.96,68450.01,1729306800,1729310399,68459.58,68693.26,1729307786,68435.96,1729307060,68450.01,73983,38843,35140,0,467.97911,32082709.6165583,258.53162,17724451.5740679,209.44749,14358258.0424904,0,0
HOUR,2024-10-19 04:00:00,707,binance,BTCUSDT,68450.01,68560.0,68334.0,68334.01,1729310400,1729313999,68450.0,68560.0,1729310933,68334.0,1729313998,68334.01,49519,24352,25167,0,312.97065,21416398.4354454,111.12962,7606035.0563057,201.84103,13810363.3791397,0,0
HOUR,2024-10-19 05:00:00,707,binance,BTCUSDT,68334.01,68432.62,68326.0,68390.01,1729314000,1729317599,68334.0,68432.62,1729315232,68326.0,1729314003,68390.01,50548,36080,14468,0,234.25062,16019978.3684288,103.41127,7071947.675175,130.83935,8948030.6932538,0,0
HOUR,2024-10-19 06:00:00,707,binance,BTCUSDT,68390.01,68439.0,68335.83,68335.83,1729317600,1729321199,68390.01,68439.0,1729318846,68335.83,1729321199,68335.83,40282,22025,18257,0,234.88358,16060979.8113894,91.70217,6269995.7413737,143.18141,9790984.0700157,0,0
HOUR,2024-10-19 07:00:00,707,binance,BTCUSDT,68335.83,68405.11,68302.31,68346.54,1729321200,1729324799,68335.84,68405.11,1729322778,68302.31,1729322286,68346.54,41971,18877,23094,0,331.5683,22660258.6053626,159.37284,10891614.5529349,172.19546,11768644.0524277,0,0
HOUR,2024-10-19 08:00:00,707,binance,BTCUSDT,68346.54,68475.7,68346.54,68409.99,1729324800,1729328399,68346.54,68475.7,1729327679,68346.54,1729324803,68409.99,39804,22791,17013,0,382.56805,26166029.066676,231.21765,15813691.2565233,151.3504,10352337.8101527,0,0
HOUR,2024-10-19 09:00:00,707,binance,BTCUSDT,68409.99,68436.44,68352.0,68352.0,1729328400,1729331999,68410.0,68436.44,1729329510,68352.0,1729331999,68352.0,25620,11547,14073,0,271.85228,18591734.5068571,114.38994,7822940.8338602,157.46234,10768793.6729969,0,0
HOUR,2024-10-19 10:00:00,707,binance,BTCUSDT,68352.0,68380.0,68242.0,68244.0,1729332000,1729335599,68352.0,68380.0,1729332347,68242.0,1729335300,68244.0,42409,21513,20896,0,371.42915,25373445.4097044,167.27301,11427485.8061236,204.15614,13945959.6035808,0,0
HOUR,2024-10-19 11:00:00,707,binance,BTCUSDT,68244.0,68297.28,68090.3,68090.3,1729335600,1729339199,68244.01,68297.28,1729336619,68090.3,1729339199,68090.3,72304,35311,36993,0,629.51337,42914354.7451938,199.14024,13577896.2069893,430.37313,29336458.5382045,0,0
HOUR,2024-10-19 12:00:00,707,binance,BTCUSDT,68090.3,68268.32,68088.0,68222.0,1729339200,1729342799,68090.3,68268.32,1729341484,68088.0,1729339224,68222.0,35519,18571,16948,0,260.37486,17754690.1641975,140.55875,9584471.5433234,119.81611,8170218.6208741,0,0
HOUR,2024-10-19 13:00:00,707,binance,BTCUSDT,68222.0,68222.01,68114.69,68114.7,1729342800,1729346399,68222.0,68222.01,1729342835,68114.69,1729346228,68114.7,50643,28148,22495,0,265.42369,18089120.8221167,117.15709,7984243.8750927,148.2666,10104876.947024,0,0
HOUR,2024-10-19 14:00:00,707,binance,BTCUSDT,68114.7,68350.0,68114.7,68300.01,1729346400,1729349999,68114.71,68350.0,1729348410,68114.7,1729346403,68300.01,64675,43186,21489,0,401.4107,27396182.2407682,230.59595,15737000.5592554,170.81475,11659181.6815128,0,0
HOUR,2024-10-19 15:00:00,707,binance,BTCUSDT,68300.01,68338.0,68159.9,68226.93,1729350000,1729353599,68300.0,68338.0,1729350286,68159.9,1729352218,68226.93,52839,26541,26298,0,419.69957,28638292.9569622,168.61821,11505543.713876,251.08136,17132749.2430862,0,0
HOUR,2024-10-19 16:00:00,707,binance,BTCUSDT,68226.93,68227.54,68041.02,68042.0,1729353600,1729357199,68226.94,68227.54,1729353720,68041.02,1729357013,68042.0,68820,27155,41665,0,365.8562,24926456.6750939,129.21399,8803039.758439,236.64221,16123416.9166549,0,0
HOUR,2024-10-19 17:00:00,707,binance,BTCUSDT,68042.0,68142.8,68010.0,68121.99,1729357200,1729360799,68042.0,68142.8,1729359239,68010.0,1729357351,68121.99,46863,24017,22846,0,207.0333,14097899.6075199,103.23877,7030347.2640726,103.79453,7067552.3434473,0,0
HOUR,2024-10-19 18:00:00,707,binance,BTCUSDT,68121.99,68190.06,68094.4,68179.99,1729360800,1729364399,68121.99,68190.06,1729364231,68094.4,1729361495,68179.99,27529,14846,12683,0,187.56654,12783552.8946812,127.07094,8660547.4804808,60.4956,4123005.4142004,0,0
HOUR,2024-10-19 19:00:00,707,binance,BTCUSDT,68179.99,68242.43,68154.31,68181.98,1729364400,1729367999,68179.99,68242.43,1729366023,68154.31,1729367496,68181.98,27220,13231,13989,0,259.13892,17671007.0302555,113.05598,7709613.7904158,146.08294,9961393.2398397,0,0
HOUR,2024-10-19 20:00:00,707,binance,BTCUSDT,68181.98,68277.96,68168.45,68245.18,1729368000,1729371599,68181.98,68277.96,1729370429,68168.45,1729368247,68245.18,34067,15930,18137,0,518.33656,35370544.7773654,371.33779,25339904.3128698,146.99877,10030640.4644956,0,0
HOUR,2024-10-19 21:00:00,707,binance,BTCUSDT,68245.18,68345.41,68222.43,68222.43,1729371600,1729375199,68245.18,68345.41,1729373467,68222.43,1729375199,68222.43,37632,17207,20425,0,423.73528,28941884.8035497,263.83757,18021380.510803,159.89771,10920504.2927467,0,0
HOUR,2024-10-19 22:00:00,707,binance,BTCUSDT,68222.43,68410.0,68203.18,68330.0,1729375200,1729378799,68222.43,68410.0,1729377810,68203.18,1729375535,68330.0,66169,29578,36591,0,345.97,23632167.5098476,166.18749,11352334.7081524,179.78251,12279832.8016952,0,0
HOUR,2024-10-19 23:00:00,707,binance,BTCUSDT,68330.0,68413.96,68304.0,68378.0,1729378800,1729382399,68330.0,68413.96,1729382171,68304.0,1729379145,68378.0,50498,28663,21835,0,393.34948,26891489.6328167,253.5424,17333057.8812593,139.80708,9558431.7515574,0,0
HOUR,2024-10-20 00:00:00,707,binance,BTCUSDT,68378.0,68446.0,68231.23,68231.24,1729382400,1729385999,68377.99,68446.0,1729383768,68231.23,1729385998,68231.24,66304,32758,33546,0,440.41304,30113354.5953189,247.66923,16938289.8438233,192.74381,13175064.7514956,0,0
HOUR,2024-10-20 01:00:00,707,binance,BTCUSDT,68231.24,68253.3,68155.0,68158.0,1729386000,1729389599,68231.24,68253.3,1729386786,68155.0,1729388941,68158.0,45966,24920,21046,0,217.11239,14807710.3174265,105.59111,7201832.9653002,111.52128,7605877.3521263,0,0
HOUR,2024-10-20 02:00:00,707,binance,BTCUSDT,68158.0,68220.0,68114.43,68177.01,1729389600,1729393199,68158.0,68220.0,1729390420,68114.43,1729392422,68177.01,29912,14087,15825,0,217.83232,14848791.5369506,88.12008,6007248.7738731,129.71224,8841542.7630775,0,0
HOUR,2024-10-20 03:00:00,707,binance,BTCUSDT,68177.01,68198.0,68100.0,68188.0,1729393200,1729396798,68177.01,68198.0,1729396674,68100.0,1729393738,68188.0,31163,13445,17718,0,179.36249,12223936.0300201,79.83105,5440804.1335579,99.53144,6783131.8964622,0,0
HOUR,2024-10-20 04:00:00,707,binance,BTCUSDT,68188.0,68316.0,68184.96,68235.99,1729396800,1729400399,68188.01,68316.0,1729398704,68184.96,1729397188,68235.99,28609,10607,18002,0,181.24513,12369325.211289,98.28817,6707124.9455998,82.95696,5662200.2656892,0,0
HOUR,2024-10-20 05:00:00,707,binance,BTCUSDT,68235.99,68291.67,68180.99,68214.0,1729400400,1729403999,68236.0,68291.67,1729400914,68180.99,1729402761,68214.0,29702,15385,14317,0,232.81996,15885044.1005824,113.7884,7764363.0190483,119.03156,8120681.0815341,0,0
HOUR,2024-10-20 06:00:00,707,binance,BTCUSDT,68214.0,68410.0,68176.26,68400.01,1729404000,1729407599,68213.99,68410.0,1729407572,68176.26,1729404411,68400.01,33944,20663,13281,0,446.43758,30478570.4871923,348.67231,23806563.1978506,97.76527,6672007.2893417,0,0
HOUR,2024-10-20 07:00:00,707,binance,BTCUSDT,68400.01,68433.5,68364.1,68378.0,1729407600,1729411199,68400.01,68433.5,1729408234,68364.1,1729408135,68378.0,36540,17220,19320,0,580.54038,39707874.1037867,395.74384,27068190.7543484,184.79654,12639683.3494383,0,0
HOUR,2024-10-20 08:00:00,707,binance,BTCUSDT,68378.0,68500.0,68355.01,68394.0,1729411200,1729414799,68378.01,68500.0,1729412979,68355.01,1729414421,68394.0,35691,18138,17553,0,454.72661,31109027.3092811,231.4297,15834468.6729928,223.29691,15274558.6362883,0,0
HOUR,2024-10-20 09:00:00,707,binance,BTCUSDT,68394.0,68445.99,68355.0,68434.2,1729414800,1729418399,68393.99,68445.99,1729418131,68355.0,1729415292,68434.2,27793,15600,12193,0,239.27437,16367001.5978836,123.24928,8430202.3684222,116.02509,7936799.2294614,0,0
HOUR,2024-10-20 10:00:00,707,binance,BTCUSDT,68434.2,68458.3,68376.04,68376.05,1729418400,1729421999,68434.2,68458.3,1729419069,68376.04,1729421999,68376.05,25376,12360,13016,0,241.82127,16546542.9403937,119.08406,8148129.8027432,122.73721,8398413.1376505,0,0
HOUR,2024-10-20 11:00:00,707,binance,BTCUSDT,68376.05,68443.4,68374.01,68420.01,1729422000,1729425599,68376.05,68443.4,1729424786,68374.01,1729422600,68420.01,29695,16901,12794,0,194.59843,13313313.5246654,91.42643,6254386.2028688,103.172,7058927.3217966,0,0
HOUR,2024-10-20 12:00:00,707,binance,BTCUSDT,68420.01,68438.69,68259.9,68268.36,1729425600,1729429199,68420.01,68438.69,1729426034,68259.9,1729429089,68268.36,45449,21710,23739,0,372.43389,25462906.1756893,144.78864,9899366.7061588,227.64525,15563539.4695305,0,0
HOUR,2024-10-20 13:00:00,707,binance,BTCUSDT,68268.36,68486.0,68198.22,68451.85,1729429200,1729432799,68268.37,68486.0,1729432083,68198.22,1729430454,68451.85,77173,47403,29770,0,663.03298,45316421.4669836,351.84038,24051767.4523037,311.1926,21264654.0146799,0,0
HOUR,2024-10-20 14:00:00,707,binance,BTCUSDT,68451.85,68772.7,68451.84,68637.99,1729432800,1729436399,68451.85,68772.7,1729434862,68451.84,1729432800,68637.99,139410,77576,61834,0,1336.44277,91752254.2119522,705.42485,48420258.1078955,631.01792,43331996.1040567,0,0
HOUR,2024-10-20 15:00:00,707,binance,BTCUSDT,68637.99,68687.99,68366.0,68625.99,1729436400,1729439999,68638.0,68687.99,1729436426,68366.0,1729437689,68625.99,89039,43344,45695,0,653.09373,44753561.3308818,263.00584,18025145.1511731,390.08789,26728416.1797087,0,0
HOUR,2024-10-20 16:00:00,707,binance,BTCUSDT,68625.99,68660.0,68505.46,68505.47,1729440000,1729443599,68625.99,68660.0,1729440030,68505.46,1729443599,68505.47,57472,25433,32039,0,342.64364,23494876.3879648,186.72746,12803938.8648482,155.91618,10690937.5231166,0,0
HOUR,2024-10-20 17:00:00,707,binance,BTCUSDT,68505.47,68608.0,68422.0,68562.0,1729443600,1729447199,68505.47,68608.0,1729446799,68422.0,1729445919,68562.0,39052,19852,19200,0,319.60725,21897253.2108139,180.82608,12389258.4970847,138.78117,9507994.7137292,0,0
HOUR,2024-10-20 18:00:00,707,binance,BTCUSDT,68562.0,68653.5,68562.0,68604.0,1729447200,1729450799,68562.01,68653.5,1729447672,68562.0,1729447274,68604.0,29351,15638,13713,0,218.85961,15019137.2839797,120.51916,8270198.060797,98.34045,6748939.2231827,0,0
HOUR,2024-10-20 19:00:00,707,binance,BTCUSDT,68604.0,68604.01,68495.99,68508.29,1729450800,1729454399,68604.01,68604.01,1729450819,68495.99,1729452914,68508.29,41848,13949,27899,0,256.27441,17564331.4446803,72.58206,4974247.1366579,183.69235,12590084.3080224,0,0
HOUR,2024-10-20 20:00:00,707,binance,BTCUSDT,68508.29,68900.0,68461.93,68781.98,1729454400,1729457999,68508.3,68900.0,1729457532,68461.93,1729454838,68781.98,76142,50974,25168,0,482.77596,33184905.7698489,308.59805,21211159.2129464,174.17791,11973746.5569025,0,0
HOUR,2024-10-20 21:00:00,707,binance,BTCUSDT,68781.98,68870.0,68658.0,68770.0,1729458000,1729461599,68781.98,68870.0,1729458110,68658.0,1729459871,68770.0,61722,29163,32559,0,463.65363,31873385.1280198,227.37126,15628996.12785,236.28237,16244389.0001698,0,0
HOUR,2024-10-20 22:00:00,707,binance,BTCUSDT,68770.0,69400.0,68600.0,69137.28,1729461600,1729465199,68770.0,69400.0,1729464754,68600.0,1729462396,69137.28,310985,146736,164249,0,2772.83894,191443929.462592,1653.5972,114174654.985263,1119.24174,77269274.4750332,0,0
HOUR,2024-10-20 23:00:00,707,binance,BTCUSDT,69137.28,69196.16,68923.32,69031.99,1729465200,1729468797,69137.28,69196.16,1729465434,68923.32,1729468264,69031.99,175457,88043,87414,0,934.633,64548976.183585,514.7511,35550960.9464758,419.8819,28998015.2371092,0,0
HOUR,2024-10-21 00:00:00,707,binance,BTCUSDT,69031.99,69519.52,68972.56,69160.0,1729468800,1729472399,69032.0,69519.52,1729470671,68972.56,1729469213,69160.0,189853,96721,93132,0,1511.98728,104745596.636968,956.41668,66260437.1853528,555.5706,38485159.4520033,0,0
HOUR,2024-10-21 01:00:00,707,binance,BTCUSDT,69160.0,69480.0,69106.0,69210.89,1729472400,1729475999,69160.0,69480.0,1729473788,69106.0,1729472942,69210.89,157568,82862,74706,0,726.66974,50366494.7844217,388.6697,26938575.5772,338.00004,23427919.2072217,0,0
HOUR,2024-10-21 02:00:00,707,binance,BTCUSDT,69210.89,69266.64,68709.87,68710.0,1729476000,1729479599,69210.88,69266.64,1729476215,68709.87,1729479592,68710.0,110097,64842,45255,0,1082.59587,74672771.7185604,624.90747,43103240.2852958,457.6884,31569531.4332646,0,0
HOUR,2024-10-21 03:00:00,707,binance,BTCUSDT,68710.0,68940.0,68588.51,68939.99,1729479600,1729483198,68709.99,68940.0,1729483198,68588.51,1729480413,68939.99,104835,63075,41760,0,704.09672,48430880.4627338,396.1906,27256463.3097643,307.90612,21174417.1529695,0,0
HOUR,2024-10-21 04:00:00,707,binance,BTCUSDT,68939.99,69039.0,68795.75,69039.0,1729483200,1729486799,68940.0,69039.0,1729486799,68795.75,1729485030,69039.0,57714,31799,25915,0,546.23263,37632081.6190261,264.42574,18219862.7484632,281.80689,19412218.8705629,0,0
HOUR,2024-10-21 05:00:00,707,binance,BTCUSDT,69039.0,69185.18,68951.27,68979.97,1729486800,1729490399,69039.0,69185.18,1729487207,68951.27,1729487581,68979.97,78749,37216,41533,0,590.83933,40805399.7945039,235.53883,16268553.8688641,355.3005,24536845.9256398,0,0
HOUR,2024-10-21 06:00:00,707,binance,BTCUSDT,68979.97,69146.51,68639.9,68699.36,1729490400,1729493999,68979.96,69146.51,1729492495,68639.9,1729493970,68699.36,96884,40985,55899,0,697.48997,48109698.8335828,283.6996,19569097.8982686,413.79037,28540600.9353142,0,0
HOUR,2024-10-21 07:00:00,707,binance,BTCUSDT,68699.36,68799.95,68488.33,68514.0,1729494000,1729497599,68699.36,68799.95,1729494609,68488.33,1729497459,68514.0,148519,79881,68638,0,822.48063,56457314.6110292,369.07165,25336925.0817628,453.40898,31120389.5292664,0,0
HOUR,2024-10-21 08:00:00,707,binance,BTCUSDT,68514.0,68661.0,68290.04,68301.46,1729497600,1729501199,68513.99,68661.0,1729498020,68290.04,1729501152,68301.46,121833,62275,59558,0,1026.84906,70318515.354816,347.83691,23822488.9245514,679.01215,46496026.4302646,0,0
HOUR,2024-10-21 09:00:00,707,binance,BTCUSDT,68301.46,68426.0,68119.01,68378.0,1729501200,1729504799,68301.47,68426.0,1729502113,68119.01,1729503275,68378.0,154840,81214,73626,0,1084.12302,74042612.9432204,443.96242,30326179.7769051,640.1606,43716433.1663153,0,0
HOUR,2024-10-21 10:00:00,707,binance,BTCUSDT,68378.0,68482.87,68261.61,68281.49,1729504800,1729508399,68377.99,68482.87,1729505705,68261.61,1729508351,68281.49,104832,57283,47549,0,1318.07234,90154392.5175232,582.2938,39835099.0607904,735.77854,50319293.4567328,0,0
HOUR,2024-10-21 11:00:00,707,binance,BTCUSDT,68281.49,68434.0,68169.02,68238.01,1729508400,1729511999,68281.5,68434.0,1729509371,68169.02,1729511488,68238.01,112598,63580,49018,0,815.1721,55678055.8947424,343.76074,23480509.2760165,471.41136,32197546.6187259,0,0
HOUR,2024-10-21 12:00:00,707,binance,BTCUSDT,68238.01,68328.68,68046.0,68207.27,1729512000,1729515599,68238.0,68328.68,1729514028,68046.0,1729514360,68207.27,123828,69440,54388,0,885.71411,60390997.0844435,333.58913,22748503.2954679,552.12498,37642493.7889756,0,0
HOUR,2024-10-21 13:00:00,707,binance,BTCUSDT,68207.27,68242.0,67152.0,67312.0,1729515600,1729519199,68207.26,68242.0,1729515830,67152.0,1729518869,67312.0,413584,161118,252466,0,5358.21525,362448072.809008,1538.61245,104021678.390411,3819.6028,258426394.422212,0,0
HOUR,2024-10-21 14:00:00,707,binance,BTCUSDT,67312.0,67620.25,67020.0,67268.0,1729519200,1729522799,67312.01,67620.25,1729519848,67020.0,1729521611,67268.0,354163,162203,191960,0,3713.85728,250050972.540857,1419.2258,95577820.1842801,2294.63148,154473152.357227,0,0
HOUR,2024-10-21 15:00:00,707,binance,BTCUSDT,67268.0,67347.96,66840.67,67341.02,1729522800,1729526399,67268.0,67347.96,1729526372,66840.67,1729523574,67341.02,287707,144078,143629,0,2856.87172,191469203.952375,1505.12329,100883123.681258,1351.74843,90586080.27164,0,0
HOUR,2024-10-21 16:00:00,707,binance,BTCUSDT,67341.02,67344.0,66894.0,67327.0,1729526400,1729529999,67341.02,67344.0,1729526405,66894.0,1729528573,67327.0,206228,103653,102575,0,1382.94149,92826175.9208638,667.47651,44806942.2873157,715.46498,48019233.6335481,0,0
HOUR,2024-10-21 17:00:00,707,binance,BTCUSDT,67327.0,67669.62,67260.0,67526.01,1729530000,1729533599,67326.99,67669.62,1729532754,67260.0,1729530255,67526.01,185288,101512,83776,0,1640.03756,110754101.258007,858.0058,57937101.1396286,782.03176,52817000.1184659,0,0
HOUR,2024-10-21 18:00:00,707,binance,BTCUSDT,67526.01,67526.01,67035.04,67335.05,1729533600,1729537199,67526.0,67526.01,1729533610,67035.04,1729535294,67335.05,161211,79068,82143,0,1277.99748,85990284.9879569,601.99046,40504866.9561425,676.00702,45485418.0318144,0,0
HOUR,2024-10-21 19:00:00,707,binance,BTCUSDT,67335.05,67941.17,67335.01,67763.0,1729537200,1729540799,67335.05,67941.17,1729540462,67335.01,1729537202,67763.0,181036,101969,79067,0,1240.18922,83905210.400317,658.93159,44578206.3284446,581.25763,39327004.0718724,0,0
HOUR,2024-10-21 20:00:00,707,binance,BTCUSDT,67763.0,67818.19,67624.18,67749.99,1729540800,1729544399,67763.99,67818.19,1729541164,67624.18,1729541873,67749.99,93359,47960,45399,0,494.38709,33472706.8526878,207.26843,14033516.4373834,287.11866,19439190.4153044,0,0
HOUR,2024-10-21 21:00:00,707,binance,BTCUSDT,67749.99,67933.79,67688.14,67803.21,1729544400,1729547999,67750.0,67933.79,1729545240,67688.14,1729547048,67803.21,64593,33614,30979,0,389.90719,26439411.4842686,168.26682,11409350.0756925,221.64037,15030061.4085761,0,0
HOUR,2024-10-21 22:00:00,707,binance,BTCUSDT,67803.21,67878.78,67602.84,67781.07,1729548000,1729551599,67803.21,67878.78,1729548842,67602.84,1729550571,67781.07,90728,46149,44579,0,544.89463,36919473.1086983,199.86065,13540609.5786105,345.03398,23378863.5300878,0,0
HOUR,2024-10-21 23:00:00,707,binance,BTCUSDT,67781.07,67781.08,67366.66,67377.5,1729551600,1729555199,67781.07,67781.08,1729551603,67366.66,1729555097,67377.5,86730,37199,49531,0,662.80013,44753167.9782971,198.48321,13401607.0726882,464.31692,31351560.9056089,0,0
